"time","$cse55","Axle.stabar.stabar_deflection.phi","left_linear_actuator.position.s_ref","left_wheel_kin_telemetry.Fx","left_wheel_kin_telemetry.Fy","left_wheel_kin_telemetry.caster","left_wheel_kin_telemetry.gamma","left_wheel_kin_telemetry.kpi","left_wheel_kin_telemetry.mech_scrub","left_wheel_kin_telemetry.mech_trail","left_wheel_kin_telemetry.toe","right_linear_actuator.position.s_ref","right_wheel_kin_telemetry.Fx","right_wheel_kin_telemetry.Fy","right_wheel_kin_telemetry.caster","right_wheel_kin_telemetry.gamma","right_wheel_kin_telemetry.jacking","right_wheel_kin_telemetry.kpi","right_wheel_kin_telemetry.mech_scrub","right_wheel_kin_telemetry.mech_trail","right_wheel_kin_telemetry.spring_length","right_wheel_kin_telemetry.toe","left_wheel_kin_telemetry.jacking","left_wheel_kin_telemetry.jounce","left_wheel_kin_telemetry.roll","left_wheel_kin_telemetry.spring_length","left_wheel_kin_telemetry.stabar_angle","right_wheel_kin_telemetry.jounce","right_wheel_kin_telemetry.roll","right_wheel_kin_telemetry.stabar_angle"
3.761655977585482e-07,0,3.583464258566899e-11,0,0,0,-0.002275956240888518,4.569151285256851e-13,0.2720323315950441,-0.004132598421053402,-0.005354662873399585,-4.980448760482834e-14,0,0,0,-0.002275956240888515,-4.518194803359214e-13,-2407.171828413133,0.2720323315950392,-0.004132598421053402,-0.005354662873399585,0.2470000031319982,4.915452285694163e-14,-2407.171828413133,0,-0,0.2470000031319982,3.583464258566899e-11,0,-0,3.583464258566899e-11
7.530673317162324e-07,0,2.783385201859269e-10,0,0,0,-0.00227595624077853,3.49436441159766e-12,0.2720323315980825,-0.004132598421058842,-0.005354662873398253,-4.11737133746242e-13,0,0,0,-0.002275956240783454,-3.414996990694089e-12,-2295.03144206821,0.2720323315980024,-0.004132598421058731,-0.005354662873398031,0.2470000043049979,4.016123209127861e-13,-2295.03144206821,0,-0,0.2470000043049979,2.783385201859269e-10,0,-0,2.783385201859269e-10
1.129969065673917e-06,0,8.666545433806475e-10,0,0,0,-0.002275956240448741,1.092128892663875e-11,0.2720323316055111,-0.004132598421072164,-0.0053546628733947,-1.316590587898433e-12,0,0,0,-0.002275956240468427,-1.058987663710087e-11,-2188.218883193944,0.2720323316051798,-0.004132598421071498,-0.005354662873394478,0.2470000062078128,1.274309540384895e-12,-2188.218883193944,0,-0,0.2470000062078128,8.666545433806475e-10,0,-0,8.666545433806475e-10
1.506870799631601e-06,0,1.940218687134936e-09,0,0,0,-0.002275956239776016,2.465459262870961e-11,0.2720323316192479,-0.004132598421096811,-0.005354662873387372,-3.009008794083696e-12,0,0,0,-0.002275956239833874,-2.372997309411293e-11,-2086.467310640426,0.2720323316183234,-0.004132598421095035,-0.005354662873388039,0.2470000087987461,2.891039218272576e-12,-2086.467310640426,0,-0,0.2470000087987461,1.940218687134936e-09,0,-0,1.940218687134936e-09
1.883772533589285e-06,0,3.631344563768342e-09,0,0,0,-0.002275956238642208,4.663230288813586e-11,0.2720323316412313,-0.004132598421136113,-0.005354662873376492,-5.736418012224004e-12,0,0,0,-0.002275956238772703,-4.45562658477821e-11,-1989.514576513008,0.2720323316391547,-0.00413259842113245,-0.005354662873377602,0.2470000120369377,5.471524540851422e-12,-1989.514576513008,0,-0,0.2470000120369377,3.631344563768342e-09,0,-0,3.631344563768342e-09
2.637576001504654e-06,0,9.293680857795814e-09,0,0,0,-0.00227595623455306,1.222607375734346e-10,0.2720323317168787,-0.004132598421271561,-0.005354662873338301,-1.518270576737963e-11,0,0,0,-0.002275956234998698,-1.151515079515778e-10,-1809.107977632419,0.2720323317097673,-0.004132598421258793,-0.005354662873341853,0.2470000203157379,1.42754737843301e-11,-1809.107977632419,0,-0,0.2470000203157379,9.293680857795814e-09,0,-0,9.293680857795814e-09
3.391379469420022e-06,0,1.8719994042044e-08,0,0,0,-0.002275956227253065,2.525749729016924e-10,0.2720323318472253,-0.004132598421505151,-0.005354662873271909,-3.154249098042449e-11,0,0,0,-0.002275956228375761,-2.346387596196921e-10,-1645.12702510195,0.2720323318292851,-0.004132598421473066,-0.005354662873281013,0.2470000307541318,2.925330236616636e-11,-1645.12702510195,0,-0,0.2470000307541318,1.8719994042044e-08,0,-0,1.8719994042044e-08
4.145182937335391e-06,0,3.266004194306802e-08,0,0,0,-0.002275956215812804,4.524326689376716e-10,0.2720323320471341,-0.004132598421863642,-0.005354662873169547,-5.671569099173011e-11,0,0,0,-0.002275956218178833,-4.146275795789273e-10,-1495.795876055881,0.2720323320093195,-0.004132598421795919,-0.005354662873189309,0.2470000430785225,5.189002979744174e-11,-1495.795876055881,0,-0,0.2470000430785225,3.266004194306802e-08,0,-0,3.266004194306802e-08
4.89898640525076e-06,0,5.166688115154288e-08,0,0,0,-0.002275956199363161,7.356975077039302e-10,0.2720323323304705,-0.004132598422371681,-0.00535466287302433,-9.247706090370531e-11,0,0,0,-0.002275956203782533,-6.650769925646587e-10,-1359.586821193159,0.2720323322598321,-0.004132598422245004,-0.005354662873060745,0.247000057055555,8.346141949880278e-11,-1359.586821193159,0,-0,0.247000057055555,5.166688115154288e-08,0,-0,5.166688115154288e-08
5.652789873166128e-06,0,7.611585428991433e-08,0,0,0,-0.00227595617711011,1.115036388087206e-09,0.2720323327099055,-0.004132598423052358,-0.005354662872829596,-1.4045014395404e-10,0,0,0,-0.0022759561846649,-9.943159666787724e-10,-1235.218364977548,0.2720323325891547,-0.004132598422835754,-0.005354662872892435,0.2470000724914329,1.250363502979067e-10,-1235.218364977548,0,-0,0.2470000724914329,7.611585428991433e-08,0,-0,7.611585428991433e-08
7.160396808996865e-06,0,1.424187314805459e-07,0,0,0,-0.002275956112222003,2.209272592537388e-09,0.2720323338044184,-0.004132598425015899,-0.005354662872266491,-2.791062032460214e-10,0,0,0,-0.00227595613042639,-1.918401294358011e-09,-1017.497316952951,0.2720323335134733,-0.00413259842449365,-0.005354662872417482,0.2470001070636615,2.419555565604062e-10,-1017.497316952951,0,-0,0.2470001070636615,1.424187314805459e-07,0,-0,1.424187314805459e-07
8.411702110814225e-06,0,2.157168991386888e-07,0,0,0,-0.002275956034495673,3.508844251285365e-09,0.2720323351043196,-0.004132598427348699,-0.005354662871596805,-4.440674910469529e-10,0,0,0,-0.002275956067399708,-2.983078903964798e-09,-863.7524542763166,0.272032334578421,-0.004132598426404677,-0.005354662871869476,0.2470001388480279,3.768975369972609e-10,-863.7524542763166,0,-0,0.2470001388480279,2.157168991386888e-07,0,-0,2.157168991386888e-07
9.663007412631585e-06,0,3.05853935963161e-07,0,0,0,-0.002275955931966076,5.213579508156694e-09,0.2720323368094869,-0.004132598430409584,-0.00535466287071662,-6.607311013442233e-10,0,0,0,-0.002275955986409372,-4.343703608078024e-09,-730.4522690009755,0.2720323359393904,-0.004132598428847611,-0.005354662871168037,0.2470001728482874,5.495682041473367e-10,-730.4522690009755,0,-0,0.2470001728482874,3.05853935963161e-07,0,-0,3.05853935963161e-07
1.091431271444894e-05,0,4.126802859003678e-07,0,0,0,-0.002275955801932296,7.366552573163992e-09,0.2720323389630054,-0.004132598434276158,-0.005354662869604621,-9.346558186798273e-10,0,0,0,-0.002275955886189809,-6.020365309196687e-09,-614.4789100890387,0.2720323376164764,-0.004132598431858203,-0.005354662870303395,0.2470002086166581,7.625762768632174e-10,-614.4789100890387,0,-0,0.2470002086166581,4.126802859003678e-07,0,-0,4.126802859003678e-07
1.276304643251006e-05,0,6.001005666774305e-07,0,0,0,-0.002275955554246262,1.145098368461659e-08,0.2720323430484734,-0.004132598441613511,-0.005354662867491422,-1.454925570619792e-09,0,0,0,-0.002275955700713745,-9.111049933567743e-09,-469.3904787221832,0.2720323407079455,-0.004132598437409984,-0.005354662868706672,0.2470002639305886,1.15569228282676e-09,-469.3904787221832,0,-0,0.2470002639305886,6.001005666774305e-07,0,-0,6.001005666774305e-07
1.461178015057118e-05,0,8.207106724718662e-07,0,0,0,-0.002275955233941263,1.671397005967754e-08,0.2720323483127968,-0.004132598451070724,-0.005354662864765158,-2.126128702427232e-09,0,0,0,-0.002275955468259902,-1.297088017503977e-08,-349.8054155509276,0.2720323445687566,-0.004132598444345659,-0.005354662866710269,0.2470003213950339,1.64725240032711e-09,-349.8054155509276,0,-0,0.2470003213950339,8.207106724718662e-07,0,-0,8.207106724718662e-07
1.64605138686323e-05,0,1.07159018983415e-06,0,0,0,-0.00227595483472645,2.325552842533351e-08,0.2720323548560183,-0.004132598462829318,-0.005354662861373427,-2.961308592836376e-09,0,0,0,-0.002275955186752479,-1.763255639256549e-08,-250.6560389501517,0.2720323492316177,-0.004132598452724734,-0.005354662864296422,0.2470003803433789,2.241611203304353e-09,-250.6560389501517,0,-0,0.2470003803433789,1.07159018983415e-06,0,-0,1.07159018983415e-06
1.830924758669342e-05,0,1.349580011927754e-06,0,0,0,-0.002275954351066723,3.116343827731328e-08,0.2720323627659411,-0.004132598477048388,-0.00535466285726871,-3.97197286156881e-09,0,0,0,-0.002275954854547794,-2.31219198088048e-08,-167.9698725499056,0.2720323547223782,-0.00413259846259495,-0.005354662861451143,0.2470004402735519,2.942257565463977e-09,-167.9698725499056,0,-0,0.2470004402735519,1.349580011927754e-06,0,-0,1.349580011927754e-06
2.015798130475453e-05,0,1.651464669881106e-06,0,0,0,-0.002275953778099135,4.051476340531696e-08,0.272032372119648,-0.004132598493867934,-0.005354662852409486,-5.168285144400446e-09,0,0,0,-0.002275954470317284,-2.945974119115291e-08,-98.59587090916398,0.2720323610618139,-0.00413259847399472,-0.005354662858162218,0.2470005008043286,3.752041594399357e-09,-98.59587090916398,0,-0,0.2470005008043286,1.651464669881106e-06,0,-0,1.651464669881106e-06
2.200671502281565e-05,0,1.974039347694479e-06,0,0,0,-0.002275953111566377,5.1376851070388e-08,0.2720323829845038,-0.004132598513410857,-0.005354662846760228,-6.559190808372199e-09,0,0,0,-0.002275954032995815,-3.666256648827212e-08,-40.07191298160978,0.2720323682664759,-0.004132598486954797,-0.005354662854420544,0.2470005616546231,4.673281842834837e-09,-40.07191298160978,0,-0,0.2470005616546231,1.974039347694479e-06,0,-0,1.974039347694479e-06
2.385544874087677e-05,0,2.314183104291079e-06,0,0,0,-0.00227595234776015,6.380823370583787e-08,0.2720323954190589,-0.004132598535784515,-0.005354662840288515,-8.152530211375819e-09,0,0,0,-0.002275953541729989,-4.474355494492326e-08,9.505993146614628,0.2720323763495265,-0.00413259850149994,-0.005354662850218572,0.2470006226228877,5.707871488507221e-09,9.505993146614628,0,-0,0.2470006226228877,2.314183104291079e-06,0,-0,2.314183104291079e-06
2.755291617699901e-05,0,3.035615728162557e-06,0,0,0,-0.002275950515858825,9.357511458997966e-08,0.272032425193545,-0.004132598589384529,-0.005354662824769818,-1.197312341037054e-08,0,0,0,-0.002275952394644669,-6.358149347827042e-08,87.54639013906285,0.2720323951922793,-0.004132598535424692,-0.005354662840407975,0.2470007443635484,8.123276105856367e-09,87.54639013906285,0,-0,0.2470007443635484,3.035615728162557e-06,0,-0,3.035615728162557e-06
3.125038361312124e-05,0,3.794864644853602e-06,0,0,0,-0.002275948261472276,1.301432386949623e-07,0.2720324617710291,-0.0041325986552746,-0.005354662805670429,-1.667519916066404e-08,0,0,0,-0.002275951024563063,-8.604135799255531e-08,144.3374113774346,0.2720324176578957,-0.00413259857590087,-0.005354662828687795,0.2470008652634399,1.1008729446102e-08,144.3374113774346,0,-0,0.2470008652634399,3.794864644853602e-06,0,-0,3.794864644853602e-06
3.454192915076524e-05,0,4.488673747661363e-06,0,0,0,-0.002275945886429613,1.686162124452172e-07,0.272032500253868,-0.004132598724641223,-0.005354662785540754,-2.163071241554015e-08,0,0,0,-0.002275949614379218,-1.091257077281449e-07,181.9842301654401,0.2720324407481683,-0.004132598617531347,-0.005354662816618783,0.2470009718173622,1.397989414166994e-08,181.9842301654401,0,-0,0.2470009718173622,4.488673747661363e-06,0,-0,4.488673747661363e-06
3.783347468840923e-05,0,5.189074419282023e-06,0,0,0,-0.002275943156136815,2.12795015421766e-07,0.2720325444440183,-0.0041325988043448,-0.005354662762387052,-2.733049948967864e-08,0,0,0,-0.002275948022592894,-1.351520004040741e-07,210.6004095689282,0.272032466781151,-0.004132598664498333,-0.005354662802987686,0.2470010771799465,1.733559427200396e-08,210.6004095689282,0,-0,0.2470010771799465,5.189074419282023e-06,0,-0,5.189074419282023e-06
