"time","$cse55","Axle.stabar.stabar_deflection.phi","left_linear_actuator.position.s_ref","left_wheel_kin_telemetry.Fx","left_wheel_kin_telemetry.Fy","left_wheel_kin_telemetry.caster","left_wheel_kin_telemetry.gamma","left_wheel_kin_telemetry.kpi","left_wheel_kin_telemetry.mech_scrub","left_wheel_kin_telemetry.mech_trail","left_wheel_kin_telemetry.toe","right_linear_actuator.position.s_ref","right_wheel_kin_telemetry.Fx","right_wheel_kin_telemetry.Fy","right_wheel_kin_telemetry.caster","right_wheel_kin_telemetry.gamma","right_wheel_kin_telemetry.jacking","right_wheel_kin_telemetry.kpi","right_wheel_kin_telemetry.mech_scrub","right_wheel_kin_telemetry.mech_trail","right_wheel_kin_telemetry.spring_length","right_wheel_kin_telemetry.toe","left_wheel_kin_telemetry.jacking","left_wheel_kin_telemetry.jounce","left_wheel_kin_telemetry.roll","left_wheel_kin_telemetry.spring_length","left_wheel_kin_telemetry.stabar_angle","right_wheel_kin_telemetry.jounce","right_wheel_kin_telemetry.roll","right_wheel_kin_telemetry.stabar_angle"
4.002592922716129,0,-1.885714182731804e-06,-0.02996110615925806,0,0,0.1113667581286563,-0.0293845331365914,0.1113804291352142,0.009411797753400508,0.007657708432182053,0.0006785467475377308,-0.02996110615925806,0,0,0.1113672875849623,0.02938399962309034,200.9032242051454,0.1113809492925047,0.009411799264973153,0.007657706604434988,0.2663608868965633,-0.0006783664457899865,200.9032242051454,-0.02996110615925806,-0,0.2663608868965633,-1.885714182731804e-06,-0.02996110615925806,-0,-1.885714182731804e-06
4.002764162844596,0,-2.085349755360417e-06,-0.02995853755733105,0,0,0.1113667760038861,-0.02938378230798859,0.1113811745465804,0.009411798919516601,0.007657707179478779,0.0006784972676007414,-0.02995853755733105,0,0,0.1113673548958808,0.02938315917707881,200.8497890317617,0.1113817841875415,0.009411800536964887,0.007657705233894641,0.2663603980071874,-0.0006783101353537301,200.8497890317617,-0.02995853755733105,-0,0.2663603980071874,-2.085349755360417e-06,-0.02995853755733105,-0,-2.085349755360417e-06
4.002935402973064,0,-2.282436472886273e-06,-0.02995596895540404,0,0,0.1113668124984985,-0.02938295218702208,0.1113819983175189,0.009411800234565337,0.00765770575963054,0.0006784373901607484,-0.02995596895540404,0,0,0.1113674407149312,0.02938225409935004,200.6324095420982,0.1113826838077891,0.00941180187135382,0.007657703798818583,0.2663598635895537,-0.0006782525929303996,200.6324095420982,-0.02995596895540404,-0,0.2663598635895537,-2.282436472886273e-06,-0.02995596895540404,-0,-2.282436472886273e-06
4.003106643101531,0,-2.475908974769218e-06,-0.02995340035347703,0,0,0.1113668583007143,-0.02938204006828779,0.111382903973756,0.009411801644120588,0.007657704241835095,0.000678375534898164,-0.02995340035347703,0,0,0.1113675372558997,0.02938128735615833,200.2704229294017,0.1113836452589116,0.009411803259671725,0.007657702310386316,0.2663592836163171,-0.0006781953639193185,200.2704229294017,-0.02995340035347703,-0,0.2663592836163171,-2.475908974769218e-06,-0.02995340035347703,-0,-2.475908974769218e-06
4.003277883229998,0,-2.666549715082594e-06,-0.02995083175155002,0,0,0.1113669021807408,-0.02938105052308423,0.1113838876267998,0.009411803095538573,0.007657702691726609,0.0006783191059397751,-0.02995083175155002,0,0,0.1113676343584833,0.02938025821514064,199.7826682739828,0.1113846690995521,0.009411804714250516,0.007657700755623997,0.2663586582755348,-0.0006781380798046536,199.7826682739828,-0.02995083175155002,-0,0.2663586582755348,-2.666549715082594e-06,-0.02995083175155002,-0,-2.666549715082594e-06
4.003449123358465,0,-2.855976056551409e-06,-0.02994826314962302,0,0,0.1113669358801081,-0.02937999210816173,0.1113849409386012,0.009411804564277593,0.007657701138941597,0.000678271008023773,-0.02994826314962302,0,0,0.1113677238150174,0.02937916353485698,199.1866179612409,0.1113857581575889,0.009411806259736699,0.007657699106654814,0.2663579880077295,-0.0006780788981289814,199.1866179612409,-0.02994826314962302,-0,0.2663579880077295,-2.855976056551409e-06,-0.02994826314962302,-0,-2.855976056551409e-06
4.003620363486933,0,-3.04555477737086e-06,-0.02994569454769601,0,0,0.1113669558392534,-0.02937887352198183,0.1113860549590561,0.009411806058456373,0.007657699572122922,0.0006782293947846312,-0.02994569454769601,0,0,0.1113678010392791,0.0293779999319845,198.4978496012185,0.1113869155180266,0.009411807920146287,0.007657697335736291,0.2663572734760091,-0.000678015691352666,198.4978496012185,-0.02994569454769601,-0,0.2663572734760091,-3.04555477737086e-06,-0.02994569454769601,-0,-3.04555477737086e-06
4.0037916036154,0,-3.234826674695272e-06,-0.029943125945769,0,0,0.1113669640361806,-0.02937769788724234,0.1113872260531342,0.00941180761038185,0.007657697950521625,0.0006781894526925987,-0.029943125945769,0,0,0.1113678662871581,0.02937676744543054,197.7294317563545,0.1113881410990195,0.009411809698427809,0.007657695439196255,0.2663565154810037,-0.0006779480458659425,197.7294317563545,-0.029943125945769,-0,0.2663565154810037,-3.234826674695272e-06,-0.029943125945769,-0,-3.234826674695272e-06
4.003962843743867,0,-3.421796353948524e-06,-0.02994055734384199,0,0,0.1113669658079365,-0.02937646356536865,0.111388455333226,0.009411809258487724,0.007657696226370359,0.0006781458596748558,-0.02994055734384199,0,0,0.1113679230543183,0.02937546952760084,196.8926274396324,0.1113894316310994,0.009411811578440399,0.007657693435322521,0.2663557149069044,-0.0006778771849542932,196.8926274396324,-0.02994055734384199,-0,0.2663557149069044,-3.421796353948524e-06,-0.02994055734384199,-0,-3.421796353948524e-06
4.004134083872334,0,-3.603735190811239e-06,-0.02993798874191498,0,0,0.1113669672764512,-0.02937516632382131,0.1113897467554796,0.009411811026667327,0.007657694370204915,0.0006780954383202933,-0.02993798874191498,0,0,0.1113679763498954,0.02937411207847511,195.99839207132,0.1113907814981296,0.009411813534547564,0.007657691353163631,0.2663548726829052,-0.0006778050541724165,195.99839207132,-0.02993798874191498,-0,0.2663548726829052,-3.603735190811239e-06,-0.02993798874191498,-0,-3.603735190811239e-06
