"time","$cse55","Axle.stabar.stabar_deflection.phi","left_linear_actuator.position.s_ref","left_wheel_kin_telemetry.Fx","left_wheel_kin_telemetry.Fy","left_wheel_kin_telemetry.caster","left_wheel_kin_telemetry.gamma","left_wheel_kin_telemetry.kpi","left_wheel_kin_telemetry.mech_scrub","left_wheel_kin_telemetry.mech_trail","left_wheel_kin_telemetry.toe","right_linear_actuator.position.s_ref","right_wheel_kin_telemetry.Fx","right_wheel_kin_telemetry.Fy","right_wheel_kin_telemetry.caster","right_wheel_kin_telemetry.gamma","right_wheel_kin_telemetry.jacking","right_wheel_kin_telemetry.kpi","right_wheel_kin_telemetry.mech_scrub","right_wheel_kin_telemetry.mech_trail","right_wheel_kin_telemetry.spring_length","right_wheel_kin_telemetry.toe","left_wheel_kin_telemetry.jacking","left_wheel_kin_telemetry.jounce","left_wheel_kin_telemetry.roll","left_wheel_kin_telemetry.spring_length","left_wheel_kin_telemetry.stabar_angle","right_wheel_kin_telemetry.jounce","right_wheel_kin_telemetry.roll","right_wheel_kin_telemetry.stabar_angle"
4.36849165637532e-05,0,2.296341416970972e-16,0,0,0,0.07965954470149035,0.0174532988229614,0.1354025951022154,0.03053579758510083,0.01246214634402144,-1.130900195195657e-09,0,0,0,0.07965954470149036,-0.01745329882296161,173.8017210301081,0.1354025951022154,0.03053579758510061,0.01246214634402145,0.1794300064039401,1.130900198005993e-09,173.8017210301081,0,-0,0.1794300064039401,2.296341416970972e-16,0,-0,2.296341416970972e-16
5.627876638393431e-05,0,-1.277473371779287e-15,0,0,0,0.07965954651390389,0.01745330323756113,0.1354025994683876,0.0305357976111662,0.01246214630916749,-1.973678227869953e-09,0,0,0,0.07965954651390393,-0.01745330323756157,175.2671392947297,0.1354025994683883,0.03053579761116609,0.01246214630916749,0.1794300091693177,1.973678243831112e-09,175.2671392947297,0,-0,0.1794300091693177,-1.277473371779287e-15,0,-0,-1.277473371779287e-15
7.194953714580301e-05,0,6.736747176234721e-15,0,0,0,0.07965954940960754,0.01745331045288396,0.1354026065997811,0.03053579765452796,0.0124621462505723,-3.402091451045447e-09,0,0,0,0.07965954940960721,-0.01745331045289061,176.4687747680416,0.1354026065997883,0.03053579765452796,0.01246214625057244,0.17943001243698,3.402086293805035e-09,176.4687747680416,0,-0,0.17943001243698,6.736747176234721e-15,0,-0,6.736747176234721e-15
8.605323083148485e-05,0,1.047909432368007e-14,0,0,0,0.07965955261792917,0.01745331856617539,0.1354026146143813,0.03053579770397286,0.01246214618317405,-5.055981956130612e-09,0,0,0,0.07965955261792858,-0.01745331856619091,177.0875460728035,0.1354026146143972,0.03053579770397297,0.01246214618317434,0.1794300151845989,5.055971358212473e-09,177.0875460728035,0,-0,0.1794300151845989,1.047909432368007e-14,0,-0,1.047909432368007e-14
0.0001001569245171667,0,9.542215894414095e-15,0,0,0,0.07965955638627936,0.01745332817783962,0.1354026241045578,0.03053579776327575,0.01246214610167418,-7.068203472583597e-09,0,0,0,0.07965955638627872,-0.01745332817785651,177.4243553275486,0.1354026241045757,0.03053579776327564,0.01246214610167448,0.1794300177269489,7.06819205482631e-09,177.4243553275486,0,-0,0.1794300177269489,9.542215894414095e-15,0,-0,9.542215894414095e-15
0.0001142606182028485,0,1.085882579776511e-14,0,0,0,0.07965956070752872,0.01745333926141799,0.1354026350434067,0.03053579783239757,0.01246214600598665,-9.443441611557214e-09,0,0,0,0.07965956070752807,-0.01745333926143836,177.5614572403311,0.135402635043429,0.03053579783239746,0.01246214600598699,0.1794300200591108,9.44342883006777e-09,177.5614572403311,0,-0,0.1794300200591108,1.085882579776511e-14,0,-0,1.085882579776511e-14
0.0001283643118885304,0,1.026644514335273e-14,0,0,0,0.0796595655698322,0.01745335176793184,0.1354026473815676,0.03053579791119543,0.01246214589611913,-1.218497231596755e-08,0,0,0,0.07965956556983173,-0.01745335176795018,177.5710025261965,0.1354026473815864,0.03053579791119543,0.01246214589611944,0.1794300221993645,1.218496101593281e-08,177.5710025261965,0,-0,0.1794300221993645,1.026644514335273e-14,0,-0,1.026644514335273e-14
0.000156571699259894,0,1.086146405407273e-14,0,0,0,0.07965957687545396,0.01745338087000696,0.1354026760753083,0.0305357980971912,0.01246214563411777,-1.877097279853501e-08,0,0,0,0.0796595768754538,-0.01745338087002749,177.3545900271689,0.1354026760753293,0.03053579809719131,0.01246214563411801,0.1794300259896753,1.877096318562502e-08,177.3545900271689,0,-0,0.1794300259896753,1.086146405407273e-14,0,-0,1.086146405407273e-14
0.0001847790866312577,0,1.850406141010211e-14,0,0,0,0.07965959016506172,0.01745341489617739,0.1354027095962235,0.03053579831908293,0.01246214531687042,-2.682951901705319e-08,0,0,0,0.07965959016506188,-0.01745341489620276,177.1044194122863,0.1354027095962494,0.03053579831908293,0.01246214531687062,0.179430029354054,2.682951033496581e-08,177.1044194122863,0,-0,0.179430029354054,1.850406141010211e-14,0,-0,1.850406141010211e-14
0.0002129864740026214,0,3.943795615888741e-14,0,0,0,0.07965960533600076,0.01745345341513501,0.1354027475126803,0.030535798575128,0.01246214494560914,-3.635154071947299e-08,0,0,0,0.079659605336001,-0.01745345341517736,176.8761101306614,0.1354027475127242,0.03053579857512789,0.01246214494560946,0.1794300324400792,3.635152710421191e-08,176.8761101306614,0,-0,0.1794300324400792,3.943795615888741e-14,0,-0,3.943795615888741e-14
0.0002694012487453487,0,7.415774269325298e-14,0,0,0,0.07965964049548131,0.01745354066262729,0.1354028332607414,0.03053579917650773,0.01246214405043529,-5.971397667102716e-08,0,0,0,0.0796596404954821,-0.0174535406627539,176.6201776930914,0.1354028332608704,0.03053579917650795,0.01246214405043585,0.1794300383679177,5.971394853707085e-08,176.6201776930914,0,-0,0.1794300383679177,7.415774269325298e-14,0,-0,7.415774269325298e-14
0.0003201745460138033,0,8.810958024562009e-14,0,0,0,0.07965967705264553,0.01745362869724905,0.1354029196083159,0.03053579981099486,0.0124621430769343,-8.561274109681862e-08,0,0,0,0.07965967705264952,-0.01745362869751139,176.5974462640038,0.1354029196085791,0.03053579981099575,0.01246214307693401,0.1794300435642519,8.561272958378723e-08,176.5974462640038,0,-0,0.1794300435642519,8.810958024562009e-14,0,-0,8.810958024562009e-14
0.0003709478432822579,0,4.288040855388569e-13,0,0,0,0.07965971729310642,0.01745372231811586,0.1354030112200275,0.03053580051993876,0.01246214195478784,-1.160315684608823e-07,0,0,0,0.0796597172931016,-0.01745372231858574,176.7222622676942,0.1354030112205118,0.03053580051993843,0.01246214195479224,0.1794300487703909,1.160313871576295e-07,176.7222622676942,0,-0,0.1794300487703909,4.288040855388569e-13,0,-0,4.288040855388569e-13
0.0004217211405507125,0,9.04248941401947e-13,0,0,0,0.07965976033532568,0.01745381863017137,0.1354031052004991,0.03053580129134714,0.01246214069357139,-1.508607675634728e-07,0,0,0,0.07965976033530051,-0.01745381863100322,176.9350826854303,0.1354031052013775,0.03053580129134326,0.01246214069358754,0.1794300539919594,1.508601739120717e-07,176.9350826854303,0,-0,0.1794300539919594,9.04248941401947e-13,0,-0,9.04248941401947e-13
0.000472494437819167,0,1.435586289982192e-12,0,0,0,0.07965980525048355,0.01745391480358546,0.1354031987222898,0.03053580211306772,0.01246213930389418,-1.899502015742399e-07,0,0,0,0.07965980525042481,-0.01745391480501466,177.1798964310577,0.1354031987238246,0.03053580211305695,0.0124621393039315,0.1794300591637195,1.899488689966626e-07,177.1798964310577,0,-0,0.1794300591637195,1.435586289982192e-12,0,-0,1.435586289982192e-12
0.0005232677350876216,0,1.748004379560613e-12,0,0,0,0.0796598513090349,0.01745400876162228,0.1354032897127965,0.03053580297580349,0.01246213779460382,-2.331535166928631e-07,0,0,0,0.07965985130893573,-0.01745400876387407,177.423652171842,0.1354032897152333,0.0305358029757834,0.01246213779466956,0.1794300642101038,2.331511901630457e-07,177.423652171842,0,-0,0.1794300642101038,1.748004379560613e-12,0,-0,1.748004379560613e-12
